timestamp,temperature,vibration,pressure,voltage,current,fault
2026-08-13 07:25:43.383986,45.91,1.306,102.05,12.22,1.49,High Vibration
2026-08-13 07:25:44.383986,45.22,1.201,103.74,11.93,1.89,High Vibration
2026-08-13 07:25:45.383986,44.93,1.277,100.38,12.24,1.91,High Vibration
2026-08-13 07:25:46.383986,48.89,1.347,101.59,11.96,1.77,High Vibration
2026-08-13 07:25:47.383986,42.92,1.351,100.51,12.07,1.82,High Vibration
2026-08-13 07:25:48.383986,45.58,1.48,101.26,12.11,2.05,High Vibration
2026-08-13 07:25:49.383986,47.61,1.44,100.99,12.03,1.64,High Vibration
2026-08-13 07:25:50.383986,46.0,1.371,101.32,12.15,1.66,High Vibration
2026-08-13 07:25:51.383986,48.27,1.423,101.23,11.98,1.86,High Vibration
2026-08-13 07:25:52.383986,48.04,1.36,101.44,12.0,2.01,High Vibration
2026-08-13 07:25:53.383986,44.26,1.351,102.76,12.02,1.94,High Vibration
2026-08-13 07:25:54.383986,43.18,1.339,102.78,11.9,1.78,High Vibration
2026-08-13 07:25:55.383986,45.51,1.277,100.89,12.02,1.81,High Vibration
2026-08-13 07:25:56.383986,47.56,1.481,100.44,12.02,1.88,High Vibration
2026-08-13 07:25:57.383986,48.03,1.417,101.59,12.1,1.88,High Vibration
2026-08-13 07:25:58.383986,43.14,1.376,102.76,11.97,1.82,High Vibration
2026-08-13 07:25:59.383986,44.51,1.177,101.32,12.05,1.74,High Vibration
2026-08-13 07:26:00.383986,42.69,1.294,102.06,12.3,1.97,High Vibration
2026-08-13 07:26:01.383986,42.31,1.434,100.64,11.91,1.74,High Vibration
2026-08-13 07:26:02.383986,46.41,1.444,101.2,11.99,1.86,High Vibration
2026-08-13 07:26:03.383986,46.14,1.463,100.02,12.0,1.67,High Vibration
2026-08-13 07:26:04.383986,44.9,1.352,101.25,11.88,1.62,High Vibration
2026-08-13 07:26:05.383986,40.81,1.361,100.87,11.9,1.96,High Vibration
2026-08-13 07:26:06.383986,43.28,1.486,102.92,11.71,1.81,High Vibration
2026-08-13 07:26:07.383986,44.2,1.142,99.86,12.12,2.04,High Vibration
2026-08-13 07:26:08.383986,46.81,1.402,101.28,12.25,2.06,High Vibration
2026-08-13 07:26:09.383986,43.83,1.218,99.2,12.2,1.79,High Vibration
2026-08-13 07:26:10.383986,45.37,1.236,100.55,11.96,1.82,High Vibration
2026-08-13 07:26:11.383986,44.2,1.298,100.52,12.18,1.83,High Vibration
2026-08-13 07:26:12.383986,46.22,1.31,98.35,11.92,1.7,High Vibration
2026-08-13 07:26:13.383986,45.7,1.646,102.0,12.41,1.87,High Vibration
2026-08-13 07:26:14.383986,43.74,1.413,103.08,12.27,1.73,High Vibration
2026-08-13 07:26:15.383986,45.51,1.272,102.12,12.23,1.8,High Vibration
2026-08-13 07:26:16.383986,43.67,1.417,101.72,12.01,1.82,High Vibration
2026-08-13 07:26:17.383986,44.65,1.469,102.04,11.85,1.68,High Vibration
2026-08-13 07:26:18.383986,44.49,1.45,101.45,11.9,1.83,High Vibration
2026-08-13 07:26:19.383986,44.34,1.463,101.63,11.95,1.83,High Vibration
2026-08-13 07:26:20.383986,47.63,1.348,101.7,11.99,1.85,High Vibration
2026-08-13 07:26:21.383986,43.69,1.404,102.41,11.86,1.64,High Vibration
2026-08-13 07:26:22.383986,42.42,1.303,101.9,11.79,1.76,High Vibration
2026-08-13 07:26:23.383986,46.24,1.432,100.91,12.03,1.81,High Vibration
2026-08-13 07:26:24.383986,44.55,1.383,103.54,12.12,2.1,High Vibration
2026-08-13 07:26:25.383986,44.01,1.395,99.97,11.88,2.03,High Vibration
2026-08-13 07:26:26.383986,43.96,1.557,100.06,11.84,1.76,High Vibration
2026-08-13 07:26:27.383986,44.87,1.478,101.75,11.94,1.78,High Vibration
2026-08-13 07:26:28.383986,44.36,1.333,100.41,12.15,1.58,High Vibration
2026-08-13 07:26:29.383986,48.23,1.38,100.53,12.11,1.98,High Vibration
2026-08-13 07:26:30.383986,47.24,1.449,102.39,11.74,1.74,High Vibration
2026-08-13 07:26:31.383986,43.18,1.508,100.92,12.13,1.86,High Vibration
2026-08-13 07:26:32.383986,43.28,1.365,102.59,11.88,1.81,High Vibration
2026-08-13 07:26:33.383986,43.43,1.388,101.25,11.88,1.68,High Vibration
2026-08-13 07:26:34.383986,45.57,1.347,100.49,11.86,1.79,High Vibration
2026-08-13 07:26:35.383986,46.89,1.537,100.57,12.32,1.68,High Vibration
2026-08-13 07:26:36.383986,47.17,1.36,100.43,11.89,1.79,High Vibration
2026-08-13 07:26:37.383986,46.16,1.473,100.36,11.85,1.69,High Vibration
2026-08-13 07:26:38.383986,44.78,1.404,100.35,12.04,2.07,High Vibration
2026-08-13 07:26:39.383986,43.99,1.388,101.86,11.92,1.88,High Vibration
2026-08-13 07:26:40.383986,43.56,1.571,101.64,11.91,1.73,High Vibration
2026-08-13 07:26:41.383986,43.97,1.535,100.03,11.9,1.73,High Vibration
2026-08-13 07:26:42.383986,44.97,1.405,99.81,11.94,1.79,High Vibration
2026-08-13 07:26:43.383986,43.74,1.483,102.22,11.99,1.83,High Vibration
2026-08-13 07:26:44.383986,40.68,1.396,102.3,11.94,1.71,High Vibration
2026-08-13 07:26:45.383986,49.56,1.577,101.77,12.17,1.53,High Vibration
2026-08-13 07:26:46.383986,43.42,1.395,101.06,11.93,1.49,High Vibration
2026-08-13 07:26:47.383986,45.77,1.478,102.9,11.88,1.7,High Vibration
2026-08-13 07:26:48.383986,39.64,1.413,102.2,11.91,2.06,High Vibration
2026-08-13 07:26:49.383986,44.49,1.449,99.94,12.04,1.56,High Vibration
2026-08-13 07:26:50.383986,46.39,1.497,102.66,11.85,1.82,High Vibration
2026-08-13 07:26:51.383986,46.13,1.476,100.43,11.64,1.84,High Vibration
2026-08-13 07:26:52.383986,44.7,1.397,102.06,11.99,1.64,High Vibration
2026-08-13 07:26:53.383986,41.14,1.353,103.69,12.11,1.82,High Vibration
2026-08-13 07:26:54.383986,44.64,1.425,102.47,11.93,1.87,High Vibration
2026-08-13 07:26:55.383986,44.3,1.602,102.04,12.19,1.73,High Vibration
2026-08-13 07:26:56.383986,47.12,1.423,101.41,12.25,1.67,High Vibration
2026-08-13 07:26:57.383986,45.41,1.485,101.82,11.93,2.05,High Vibration
2026-08-13 07:26:58.383986,42.41,1.568,102.52,12.29,1.61,High Vibration
2026-08-13 07:26:59.383986,43.26,1.572,99.42,11.76,1.74,High Vibration
2026-08-13 07:27:00.383986,45.38,1.581,101.11,11.91,1.84,High Vibration
2026-08-13 07:27:01.383986,45.94,1.491,101.12,11.71,1.69,High Vibration
2026-08-13 07:27:02.383986,47.84,1.472,100.98,12.17,1.66,High Vibration
2026-08-13 07:27:03.383986,44.55,1.47,100.86,12.02,1.78,High Vibration
2026-08-13 07:27:04.383986,42.2,1.475,99.97,12.02,1.96,High Vibration
2026-08-13 07:27:05.383986,44.44,1.368,101.17,11.88,1.87,High Vibration
2026-08-13 07:27:06.383986,44.7,1.6,102.46,11.98,1.89,High Vibration
2026-08-13 07:27:07.383986,44.21,1.467,100.94,12.11,1.97,High Vibration
2026-08-13 07:27:08.383986,46.6,1.54,102.22,12.08,1.66,High Vibration
2026-08-13 07:27:09.383986,48.4,1.612,101.07,11.94,1.87,High Vibration
2026-08-13 07:27:10.383986,46.1,1.453,100.05,12.05,1.87,High Vibration
2026-08-13 07:27:11.383986,46.45,1.498,101.03,12.15,1.81,High Vibration
2026-08-13 07:27:12.383986,44.07,1.458,99.55,11.97,1.88,High Vibration
2026-08-13 07:27:13.383986,45.68,1.595,101.04,12.07,1.9,High Vibration
2026-08-13 07:27:14.383986,49.69,1.487,100.26,12.13,2.02,High Vibration
2026-08-13 07:27:15.383986,44.35,1.544,102.53,12.15,1.82,High Vibration
2026-08-13 07:27:16.383986,43.6,1.471,101.76,12.14,1.84,High Vibration
2026-08-13 07:27:17.383986,44.24,1.524,102.16,12.06,1.7,High Vibration
2026-08-13 07:27:18.383986,44.64,1.557,99.92,11.69,1.98,High Vibration
2026-08-13 07:27:19.383986,46.02,1.531,100.22,12.11,1.83,High Vibration
2026-08-13 07:27:20.383986,41.83,1.598,101.46,11.94,1.75,High Vibration
2026-08-13 07:27:21.383986,40.97,1.533,101.56,11.97,1.95,High Vibration
2026-08-13 07:27:22.383986,42.23,1.439,100.45,11.96,1.81,High Vibration
2026-08-13 07:27:23.383986,45.86,1.461,100.42,12.25,2.09,High Vibration
2026-08-13 07:27:24.383986,45.29,1.429,102.78,11.78,1.76,High Vibration
2026-08-13 07:27:25.383986,43.61,1.399,101.02,11.87,1.8,High Vibration
2026-08-13 07:27:26.383986,45.05,1.443,100.93,11.97,1.9,High Vibration
2026-08-13 07:27:27.383986,44.7,1.56,101.89,12.09,1.97,High Vibration
2026-08-13 07:27:28.383986,42.76,1.458,103.06,11.96,1.46,High Vibration
2026-08-13 07:27:29.383986,44.59,1.508,98.68,12.2,1.71,High Vibration
2026-08-13 07:27:30.383986,45.66,1.481,100.01,11.84,1.69,High Vibration
2026-08-13 07:27:31.383986,47.17,1.489,100.78,11.86,1.94,High Vibration
2026-08-13 07:27:32.383986,47.93,1.597,101.79,12.04,1.65,High Vibration
2026-08-13 07:27:33.383986,44.51,1.449,99.47,12.16,1.72,High Vibration
2026-08-13 07:27:34.383986,47.39,1.576,101.86,12.09,1.73,High Vibration
2026-08-13 07:27:35.383986,48.72,1.51,101.6,11.9,1.69,High Vibration
2026-08-13 07:27:36.383986,45.95,1.525,100.51,11.78,1.65,High Vibration
2026-08-13 07:27:37.383986,47.39,1.46,100.96,12.22,1.67,High Vibration
2026-08-13 07:27:38.383986,43.55,1.449,102.92,12.3,1.89,High Vibration
2026-08-13 07:27:39.383986,46.57,1.466,103.25,12.04,1.9,High Vibration
2026-08-13 07:27:40.383986,44.79,1.493,102.96,12.08,1.97,High Vibration
2026-08-13 07:27:41.383986,45.51,1.448,100.72,12.02,1.72,High Vibration
2026-08-13 07:27:42.383986,42.79,1.613,100.76,12.02,1.84,High Vibration
2026-08-13 07:27:43.383986,43.82,1.635,100.18,12.04,1.83,High Vibration
2026-08-13 07:27:44.383986,44.89,1.416,102.17,12.11,1.72,High Vibration
2026-08-13 07:27:45.383986,46.41,1.551,100.02,11.87,1.94,High Vibration
2026-08-13 07:27:46.383986,45.62,1.478,100.44,11.92,1.75,High Vibration
2026-08-13 07:27:47.383986,43.31,1.385,102.44,12.15,1.65,High Vibration
2026-08-13 07:27:48.383986,45.27,1.454,101.04,11.95,1.75,High Vibration
2026-08-13 07:27:49.383986,49.01,1.492,100.49,11.89,1.93,High Vibration
2026-08-13 07:27:50.383986,41.7,1.468,102.75,12.04,1.82,High Vibration
2026-08-13 07:27:51.383986,49.26,1.55,100.59,11.96,1.66,High Vibration
2026-08-13 07:27:52.383986,47.51,1.578,102.42,12.18,1.75,High Vibration
2026-08-13 07:27:53.383986,43.11,1.529,100.43,12.02,1.94,High Vibration
2026-08-13 07:27:54.383986,44.66,1.547,101.21,12.12,1.72,High Vibration
2026-08-13 07:27:55.383986,40.61,1.574,102.29,12.07,1.72,High Vibration
2026-08-13 07:27:56.383986,42.73,1.578,101.44,11.98,2.02,High Vibration
2026-08-13 07:27:57.383986,43.11,1.682,101.33,11.72,1.78,High Vibration
2026-08-13 07:27:58.383986,46.92,1.512,99.83,11.98,1.7,High Vibration
2026-08-13 07:27:59.383986,45.98,1.604,100.24,11.89,1.89,High Vibration
2026-08-13 07:28:00.383986,43.28,1.457,100.12,12.05,1.84,High Vibration
2026-08-13 07:28:01.383986,43.63,1.546,102.83,11.85,1.57,High Vibration
2026-08-13 07:28:02.383986,45.91,1.538,100.59,12.1,1.9,High Vibration
2026-08-13 07:28:03.383986,40.58,1.496,103.62,12.09,1.88,High Vibration
2026-08-13 07:28:04.383986,47.35,1.551,102.1,12.11,1.86,High Vibration
2026-08-13 07:28:05.383986,44.36,1.565,100.71,12.0,1.66,High Vibration
2026-08-13 07:28:06.383986,43.42,1.53,100.36,11.92,1.78,High Vibration
2026-08-13 07:28:07.383986,45.8,1.63,100.84,12.2,1.91,High Vibration
2026-08-13 07:28:08.383986,46.01,1.568,101.62,12.18,1.95,High Vibration
2026-08-13 07:28:09.383986,47.67,1.561,101.85,12.2,1.73,High Vibration
2026-08-13 07:28:10.383986,44.36,1.56,102.2,12.14,1.77,High Vibration
2026-08-13 07:28:11.383986,41.98,1.58,100.38,11.78,1.65,High Vibration
2026-08-13 07:28:12.383986,45.65,1.671,101.34,12.03,1.94,High Vibration
2026-08-13 07:28:13.383986,41.91,1.605,101.29,12.08,1.74,High Vibration
2026-08-13 07:28:14.383986,43.36,1.576,102.95,12.13,1.74,High Vibration
2026-08-13 07:28:15.383986,42.32,1.432,102.62,11.86,1.76,High Vibration
2026-08-13 07:28:16.383986,47.64,1.439,102.79,11.96,1.66,High Vibration
2026-08-13 07:28:17.383986,44.51,1.512,101.74,11.9,1.57,High Vibration
2026-08-13 07:28:18.383986,44.56,1.462,101.5,11.82,1.74,High Vibration
2026-08-13 07:28:19.383986,45.37,1.556,101.55,12.1,1.66,High Vibration
2026-08-13 07:28:20.383986,44.87,1.308,101.55,11.95,1.68,High Vibration
2026-08-13 07:28:21.383986,45.63,1.669,100.82,11.86,1.82,High Vibration
2026-08-13 07:28:22.383986,42.33,1.524,102.52,12.01,1.57,High Vibration
2026-08-13 07:28:23.383986,41.41,1.591,102.16,11.76,1.85,High Vibration
2026-08-13 07:28:24.383986,47.66,1.731,101.63,12.08,1.54,High Vibration
2026-08-13 07:28:25.383986,49.2,1.535,100.37,11.96,1.98,High Vibration
2026-08-13 07:28:26.383986,49.42,1.593,102.3,12.01,1.68,High Vibration
2026-08-13 07:28:27.383986,47.95,1.535,102.84,12.19,1.87,High Vibration
2026-08-13 07:28:28.383986,48.66,1.765,101.12,11.88,1.58,High Vibration
2026-08-13 07:28:29.383986,49.49,1.552,102.44,11.89,1.98,High Vibration
2026-08-13 07:28:30.383986,43.6,1.494,101.09,11.92,1.87,High Vibration
2026-08-13 07:28:31.383986,44.9,1.641,101.01,11.9,1.73,High Vibration
2026-08-13 07:28:32.383986,49.09,1.61,99.32,11.92,1.81,High Vibration
2026-08-13 07:28:33.383986,48.69,1.676,100.38,12.36,1.8,High Vibration
2026-08-13 07:28:34.383986,47.49,1.503,98.9,11.79,1.41,High Vibration
2026-08-13 07:28:35.383986,49.22,1.614,100.38,12.07,1.82,High Vibration
2026-08-13 07:28:36.383986,46.24,1.695,101.01,11.87,1.9,High Vibration
2026-08-13 07:28:37.383986,46.6,1.608,103.48,11.93,1.69,High Vibration
2026-08-13 07:28:38.383986,45.84,1.547,101.8,11.88,1.75,High Vibration
2026-08-13 07:28:39.383986,48.78,1.57,100.5,12.18,1.67,High Vibration
2026-08-13 07:28:40.383986,43.61,1.65,102.24,12.18,1.71,High Vibration
2026-08-13 07:28:41.383986,46.19,1.568,100.69,12.18,1.73,High Vibration
2026-08-13 07:28:42.383986,45.56,1.619,100.23,12.14,1.87,High Vibration
2026-08-13 07:28:43.383986,41.03,1.631,100.53,12.16,1.63,High Vibration
2026-08-13 07:28:44.383986,44.29,1.639,101.35,12.11,1.62,High Vibration
2026-08-13 07:28:45.383986,48.3,1.654,102.66,12.13,1.8,High Vibration
2026-08-13 07:28:46.383986,42.43,1.568,102.89,12.21,1.73,High Vibration
2026-08-13 07:28:47.383986,39.36,1.597,101.01,11.96,1.86,High Vibration
2026-08-13 07:28:48.383986,46.75,1.695,101.75,11.73,1.76,High Vibration
2026-08-13 07:28:49.383986,49.61,1.647,101.67,12.05,1.85,High Vibration
2026-08-13 07:28:50.383986,40.23,1.6,101.26,12.19,1.81,High Vibration
2026-08-13 07:28:51.383986,41.71,1.655,100.5,11.82,1.7,High Vibration
2026-08-13 07:28:52.383986,46.09,1.723,101.78,12.09,1.86,High Vibration
2026-08-13 07:28:53.383986,45.2,1.679,98.88,12.02,1.67,High Vibration
2026-08-13 07:28:54.383986,47.33,1.613,101.33,11.77,1.92,High Vibration
2026-08-13 07:28:55.383986,46.25,1.671,100.49,11.88,1.83,High Vibration
2026-08-13 07:28:56.383986,43.61,1.663,99.14,11.93,2.02,High Vibration
2026-08-13 07:28:57.383986,45.88,1.643,103.29,11.65,1.7,High Vibration
2026-08-13 07:28:58.383986,44.2,1.7,102.18,11.87,1.92,High Vibration
2026-08-13 07:28:59.383986,44.19,1.729,100.27,11.98,1.74,High Vibration
2026-08-13 07:29:00.383986,47.11,1.592,101.26,12.08,1.87,High Vibration
2026-08-13 07:29:01.383986,46.77,1.652,100.88,11.95,1.8,High Vibration
2026-08-13 07:29:02.383986,45.5,1.625,101.32,11.77,1.88,High Vibration
2026-08-13 07:29:03.383986,45.36,1.719,101.3,11.74,1.76,High Vibration
2026-08-13 07:29:04.383986,44.6,1.699,99.23,12.01,1.86,High Vibration
2026-08-13 07:29:05.383986,43.68,1.647,100.67,11.89,1.75,High Vibration
2026-08-13 07:29:06.383986,43.58,1.698,100.57,11.86,2.01,High Vibration
2026-08-13 07:29:07.383986,46.92,1.496,100.54,12.04,1.84,High Vibration
2026-08-13 07:29:08.383986,42.02,1.739,102.13,12.07,1.96,High Vibration
2026-08-13 07:29:09.383986,45.9,1.683,102.86,12.17,1.7,High Vibration
2026-08-13 07:29:10.383986,46.27,1.596,101.8,12.07,1.63,High Vibration
2026-08-13 07:29:11.383986,44.76,1.672,100.86,12.05,1.9,High Vibration
2026-08-13 07:29:12.383986,44.94,1.67,102.68,12.07,1.82,High Vibration
2026-08-13 07:29:13.383986,43.08,1.707,101.63,12.19,1.81,High Vibration
2026-08-13 07:29:14.383986,41.37,1.519,102.04,11.91,1.85,High Vibration
2026-08-13 07:29:15.383986,45.23,1.643,101.2,11.87,1.8,High Vibration
2026-08-13 07:29:16.383986,43.83,1.628,100.98,11.97,1.91,High Vibration
2026-08-13 07:29:17.383986,44.74,1.741,102.84,12.13,1.86,High Vibration
2026-08-13 07:29:18.383986,45.65,1.73,101.39,12.15,1.87,High Vibration
2026-08-13 07:29:19.383986,44.28,1.734,101.39,11.98,1.74,High Vibration
2026-08-13 07:29:20.383986,45.33,1.744,102.19,12.05,1.87,High Vibration
2026-08-13 07:29:21.383986,47.54,1.654,100.18,12.2,1.74,High Vibration
2026-08-13 07:29:22.383986,43.62,1.523,101.87,11.76,1.71,High Vibration
2026-08-13 07:29:23.383986,46.18,1.726,100.65,11.98,1.7,High Vibration
2026-08-13 07:29:24.383986,43.9,1.691,100.8,11.96,1.62,High Vibration
2026-08-13 07:29:25.383986,47.27,1.712,102.09,12.19,1.7,High Vibration
2026-08-13 07:29:26.383986,44.28,1.521,104.44,11.98,1.92,High Vibration
2026-08-13 07:29:27.383986,42.52,1.754,103.16,11.99,1.68,High Vibration
2026-08-13 07:29:28.383986,44.72,1.498,101.26,12.12,1.8,High Vibration
2026-08-13 07:29:29.383986,44.43,1.72,101.9,11.75,1.81,High Vibration
2026-08-13 07:29:30.383986,49.87,1.572,101.21,12.29,1.93,High Vibration
2026-08-13 07:29:31.383986,43.97,1.697,101.3,11.89,1.79,High Vibration
2026-08-13 07:29:32.383986,44.44,1.691,100.55,11.81,1.8,High Vibration
2026-08-13 07:29:33.383986,48.43,1.69,100.97,12.11,1.78,High Vibration
2026-08-13 07:29:34.383986,48.74,1.685,102.0,11.89,1.86,High Vibration
2026-08-13 07:29:35.383986,45.55,1.682,100.8,11.9,1.83,High Vibration
2026-08-13 07:29:36.383986,46.26,1.678,101.59,11.99,1.81,High Vibration
2026-08-13 07:29:37.383986,44.6,1.691,104.0,12.05,1.88,High Vibration
2026-08-13 07:29:38.383986,45.88,1.67,102.59,11.96,1.93,High Vibration
2026-08-13 07:29:39.383986,44.33,1.616,101.67,11.83,1.86,High Vibration
2026-08-13 07:29:40.383986,42.61,1.668,99.87,12.42,1.6,High Vibration
2026-08-13 07:29:41.383986,45.02,1.787,102.34,12.13,1.76,High Vibration
2026-08-13 07:29:42.383986,47.7,1.77,101.51,12.04,1.76,High Vibration
2026-08-13 07:29:43.383986,43.18,1.797,102.61,11.87,1.78,High Vibration
2026-08-13 07:29:44.383986,44.71,0.199,101.36,12.14,1.71,Pressure Anomaly
2026-08-13 07:29:45.383986,43.31,0.249,100.82,11.81,1.74,Pressure Anomaly
2026-08-13 07:29:46.383986,44.34,0.262,102.18,12.17,1.9,Pressure Anomaly
2026-08-13 07:29:47.383986,46.89,0.172,101.04,11.85,1.77,Pressure Anomaly
2026-08-13 07:29:48.383986,46.37,0.205,102.53,11.83,1.86,Pressure Anomaly
2026-08-13 07:29:49.383986,42.5,0.204,101.94,11.97,1.87,Pressure Anomaly
2026-08-13 07:29:50.383986,43.08,0.133,101.74,12.26,1.68,Pressure Anomaly
2026-08-13 07:29:51.383986,47.44,0.202,99.82,11.83,1.8,Pressure Anomaly
2026-08-13 07:29:52.383986,44.19,0.147,99.45,11.87,1.82,Pressure Anomaly
2026-08-13 07:29:53.383986,44.99,0.18,101.32,12.16,1.85,Pressure Anomaly
2026-08-13 07:29:54.383986,44.76,0.237,100.14,11.97,1.78,Pressure Anomaly
2026-08-13 07:29:55.383986,42.53,0.183,99.01,12.29,1.69,Pressure Anomaly
2026-08-13 07:29:56.383986,48.17,0.202,101.62,11.93,1.82,Pressure Anomaly
2026-08-13 07:29:57.383986,46.3,0.227,101.81,11.94,1.74,Pressure Anomaly
2026-08-13 07:29:58.383986,41.81,0.221,102.1,12.24,1.84,Pressure Anomaly
2026-08-13 07:29:59.383986,43.47,0.132,102.04,11.73,1.76,Pressure Anomaly
2026-08-13 07:30:00.383986,44.55,0.197,101.02,12.02,1.51,Pressure Anomaly
2026-08-13 07:30:01.383986,45.03,0.111,101.69,11.92,1.54,Pressure Anomaly
2026-08-13 07:30:02.383986,43.37,0.177,102.13,12.03,1.84,Pressure Anomaly
2026-08-13 07:30:03.383986,47.36,0.196,101.67,12.1,1.65,Pressure Anomaly
2026-08-13 07:30:04.383986,47.95,0.143,101.82,11.77,1.87,Pressure Anomaly
2026-08-13 07:30:05.383986,48.72,0.191,100.62,12.09,1.76,Pressure Anomaly
2026-08-13 07:30:06.383986,48.64,0.208,100.54,11.92,1.69,Pressure Anomaly
2026-08-13 07:30:07.383986,43.74,0.186,100.35,11.9,2.05,Pressure Anomaly
2026-08-13 07:30:08.383986,42.94,0.206,101.41,12.09,1.79,Pressure Anomaly
2026-08-13 07:30:09.383986,44.52,0.218,101.07,11.96,1.61,Pressure Anomaly
2026-08-13 07:30:10.383986,44.06,0.154,100.11,12.0,1.84,Pressure Anomaly
2026-08-13 07:30:11.383986,48.56,0.179,101.53,12.05,1.96,Pressure Anomaly
2026-08-13 07:30:12.383986,46.15,0.16,99.02,12.05,1.74,Pressure Anomaly
2026-08-13 07:30:13.383986,43.04,0.149,100.88,12.23,1.75,Pressure Anomaly
2026-08-13 07:30:14.383986,46.18,0.196,99.41,12.11,1.67,Pressure Anomaly
2026-08-13 07:30:15.383986,45.04,0.186,101.57,11.84,1.85,Pressure Anomaly
2026-08-13 07:30:16.383986,43.32,0.18,97.02,12.31,1.87,Pressure Anomaly
2026-08-13 07:30:17.383986,43.47,0.155,100.14,12.11,1.57,Pressure Anomaly
2026-08-13 07:30:18.383986,44.72,0.271,99.49,12.01,2.06,Pressure Anomaly
2026-08-13 07:30:19.383986,46.26,0.205,101.11,11.94,1.96,Pressure Anomaly
2026-08-13 07:30:20.383986,44.2,0.122,100.19,11.85,1.77,Pressure Anomaly
2026-08-13 07:30:21.383986,44.48,0.248,101.26,12.04,1.8,Pressure Anomaly
2026-08-13 07:30:22.383986,42.88,0.113,100.65,12.12,1.79,Pressure Anomaly
2026-08-13 07:30:23.383986,43.93,0.219,100.44,12.25,1.95,Pressure Anomaly
2026-08-13 07:30:24.383986,46.92,0.23,99.21,12.1,1.85,Pressure Anomaly
2026-08-13 07:30:25.383986,46.21,0.22,100.93,12.41,1.79,Pressure Anomaly
2026-08-13 07:30:26.383986,46.87,0.181,101.25,12.14,1.84,Pressure Anomaly
2026-08-13 07:30:27.383986,48.34,0.165,99.95,12.03,1.91,Pressure Anomaly
2026-08-13 07:30:28.383986,45.36,0.251,99.76,11.83,1.84,Pressure Anomaly
2026-08-13 07:30:29.383986,44.85,0.222,100.37,11.95,1.79,Pressure Anomaly
2026-08-13 07:30:30.383986,45.06,0.188,100.18,11.94,1.9,Pressure Anomaly
2026-08-13 07:30:31.383986,45.39,0.29,100.52,11.92,2.12,Pressure Anomaly
2026-08-13 07:30:32.383986,45.83,0.24,100.93,12.09,1.86,Pressure Anomaly
2026-08-13 07:30:33.383986,42.8,0.215,99.0,11.97,1.71,Pressure Anomaly
2026-08-13 07:30:34.383986,45.71,0.213,100.78,12.04,1.73,Pressure Anomaly
2026-08-13 07:30:35.383986,44.48,0.237,101.35,11.83,1.62,Pressure Anomaly
2026-08-13 07:30:36.383986,43.55,0.242,101.47,11.86,1.84,Pressure Anomaly
2026-08-13 07:30:37.383986,48.67,0.217,101.66,12.15,1.69,Pressure Anomaly
2026-08-13 07:30:38.383986,44.62,0.201,100.32,12.14,1.85,Pressure Anomaly
2026-08-13 07:30:39.383986,39.13,0.147,98.01,12.03,1.83,Pressure Anomaly
